doc_uuid,sentence_id,sentence_text,actor_name,label
954b5f84-9f70-4bac-9b78-5456aa61ce97,35,"Entendemos que deve haver uma certificação ambiental que permita informar os consumidores da pegada ecológica de cada um dos produtos.",Miguel Freitas,1
9a5ba302-d36e-45e8-b970-bb96ac23b5bd,36,"De resto, entendemos que a competitividade fiscal deve ser uma prioridade para Portugal, se queremos — e queremos! — reter talentos e ancorar e atrair investimento.",Assunção Cristas,1
25f90a44-234d-4d4b-8762-80c461fa8703,3,"E também não é a primeira vez que afirmamos a importância da sua missão, pois entendemos que o controlo e a promoção do trabalho digno é fundamental na nossa sociedade.",Susana Lamas,1
8096eac0-2340-4fa0-94e1-441a1655c850,2,"Estamos a falar daqueles professores universitários, professores do politécnico e investigadores que estão abrangidos pelos respetivos estatutos da carreira docente.",Michael Seufert,0
0c160b23-5486-43d2-802d-51969359f759,1,"Não é o vosso consenso, em si mesmo, que está em causa!",Pedro Nuno Santos,0
10396f8a-0e95-4ed7-bc2e-f38a4134a306,3,"Ou seja, passaram oito anos até que houvesse desenvolvimento e alguma concretização do que foi estabelecido na lei aprovada em 2010.",Paula Santos,0
80a10c57-b7af-46ff-91ab-752b7c3b6fb7,2,"Quero, assim, saudar o Partido Comunista pela apresentação deste projeto de resolução.",Palmira Maciel,0
809ce40e-cfd2-49f5-b289-e6b79fe37ba9,1,"Presidente, era para anunciar a apresentação de uma declaração de voto, necessariamente por escrito, sobre o conjunto das votações que tiveram lugar.",Jorge Lacão,0
8098086a-5e92-46ab-997a-2aa63e5124fd,1,"A avaliação do impacto de género nos atos normativos, ou seja, a verificação em cada lei, em sentido lato, daquilo que fere ou não o princípio da igualdade de oportunidades entre mulheres e homens e, mais ainda, que se promova efetivamente a equidade entre umas e outras é uma coisa boa, é um desígnio de todos e é absolutamente determinante na construção das boas políticas públicas.",Vânia Diasda Silva,1
bfdf7e85-1342-4289-a325-a99721de5a5c,28,"Primeira, proibir que uma maioria de administradores numa sociedade financeira se repita numa sociedade de crédito controlada por essa sociedade financeira.",Pedro Nuno Santos,1
808e6a6f-9e5a-42c5-84c1-6cb6f4d20d62,11,"De facto, já todos percebemos para que servem e a quem servem os paraísos fiscais.",José Luís Ferreira,0
80865a68-222e-43a4-bf22-60376c791a8c,31,"Vai estar agora, e nós cá estaremos para verificar.",Luís Montenegro,0
80865a68-222e-43a4-bf22-60376c791a8c,29,"Presidente, Primeiro-Ministro, não, ainda não o li, porque o senhor ainda não o enviou ao Parlamento.",Luís Montenegro,0
8c314890-ccbc-4f40-81d3-872362bdde3f,6,"Felizmente, para Portugal e para os portugueses, o diabo não se dignou responder à sua convocatória.",Paulo Sá,0
3fc5d7b2-845b-4f56-b777-e719b70803de,34,"Propomos um limite para a despesa corrente primária, porque é fundamental, sobretudo no período de ajustamento, afirmou António José Seguro.",Miguel Frasquilho,1
3fd9ef50-bb26-47e7-ab2e-2440c5fb1367,8,"Propomos também a elaboração de um estudo sobre a necessidade de alargamento da rede de residências universitárias e a definição de um plano, no sentido de dar resposta a um direito, que está consagrado na Constituição, mas que sucessivos Governos têm transformado num negócio e sobre o qual o PCP continuará a lutar.",Rita Rato,1
3fd9ef50-bb26-47e7-ab2e-2440c5fb1367,17,"A Sr.ª Deputada Inês Teotónio Pereira não percebeu, mas estamos aqui para explicar.",Rita Rato,0
3fda3823-9f3c-4e07-a37e-ef6601955c73,3,"De facto, trouxe-nos uma variada panóplia de questões nessa matéria, trouxe-nos um vasto conjunto de questões que esta matéria suscita.",Vânia Dias da Silva,0
3fdb0b49-4be1-499a-b7d4-5d83c3606e44,4,"Ora, em relação a um dos aspetos mais recentes sobre transparência, fiquei estupefacto com a posição do Governo e, a seguir, com a posição do Partido Socialista no que toca, exatamente, a calar os populismos e a calar a demagogia sobre os eleitos.",Pedro Filipe Soares,0
53dc3d43-6c1b-4b48-b20b-0ecfbfe110a3,19,"Deputado Bruno Dias, o que o Partido Comunista tem para trazer a este debate é tao e só isto: aumentar multas, coimas.",Carlos Santos Silva,0
3fe123d7-05d1-4de7-ac9e-73ad6fd13b17,3,"Facto simbólico, com certeza, mas facto simbólico só assumido pela comunidade internacional mesmo no limite do século XX.",Helena Pinto,0
10396f8a-0e95-4ed7-bc2e-f38a4134a306,19,"Aliás, a experiência de Barcelos demonstra precisamente isto: em todo este processo, as populações, as autarquias, não são ouvidas, não são tidas em conta as suas preocupações.",Paula Santos,0
10396f8a-0e95-4ed7-bc2e-f38a4134a306,26,"Uma mulher com idade inferior a 65 anos recebeu a notificação para deixar a casa, cujo contrato de arrendamento remonta a 1982, em abril deste ano.",Paula Santos,0
140ceba4-8620-4b5d-af2b-30ac19ff3d59,11,"E o tempo, esse, tem-nos Presidente, muito rapidamente, duas notas.",Jorge Paulo Oliveira,0
1039f1a4-5442-4cec-a65c-8431ab21aa9a,12,"Apesar de um sentido de oportunidade irrefletido, a 4 de junho, por parte do Ministro, ficámos satisfeitos que se tenha sentado à mesa das negociações esta semana.",Margarida Mano,0
044bdea9-c449-4a59-a6fc-00743554116a,22,"A monitorização da execução das medidas previstas nestes planos nacionais é essencial para uma efetiva concretização prática destes instrumentos, bem como para a sua avaliação, quer periódica, quer final.",Margarida Balseiro Lopes,0
3ff3cbe1-8f32-4794-b812-dbb19e3449ad,56,"Para se ter uma noção, em 2013 e em 2014 foram adotadas do estrangeiro 10 crianças e 27 foram adotadas para o estrangeiro.",Pedro Mota Soares,0
fe0f169f-69f7-4f49-8ce8-5ca9ef3738d9,32,"Esta é a verdade e esta tem sido a política seguida por este Governo, que vamos continuar a combater!",Paula Santos,0
ad4452dc-8d9a-4c14-b6d6-534e65738f7d,48,"A minha lealdade para com o País a isso me obriga.",Teixeira dos Santos,0
ad4452dc-8d9a-4c14-b6d6-534e65738f7d,163,"Deputado, quanto às questões que suscitou, gostaria de, em primeiro lugar, afastar uma afirmação que fez de eu estar a utilizar um discurso de chantagem.",Teixeira dos Santos,0
ad4452dc-8d9a-4c14-b6d6-534e65738f7d,188,"E nós temos de assegurar isso, temos essa obrigação, e não podemos falhar, Sr.ª Deputada —  não podemos, de forma alguma, falhar!",Teixeira dos Santos,0
f1fda646-5745-452e-92a1-675d7d05ceb4,33,"Presidente, Deputados, deixo uma pergunta: a quem serve a concentração dos hospitais de Faro, Portimão e Lagos num único centro hospitalar?",Paulo Sá,0
2c4ba30a-621a-4266-b267-84e4e948db04,6,"As doenças crónicas que precisam de ser seguidas, os tratamentos que necessitam de adaptações, os exames de rotina que é indispensável serem feitos, a proximidade que é premente garantir aos grupos de risco e, principalmente, aos idosos, o acompanhamento na saúde mental são elementos que não podem ser deixados",Mariana Silva, 1
27bafc98-6f8a-4d96-a812-dfcba266946b,33,"É mais do que óbvio, e até decorre da legislação portuguesa e comunitária, que os serviços de correio não podem ser deixados, exclusivamente à iniciativa privada porque o mercado não presta esse serviço de forma satisfatória, porque não é esse o seu intuito.",Isabel Pires,0
7cbe5c2d-d0b3-4ef7-8f6f-2cff395489e7,10,"Ρ aга o Governo, a democracia tem o dever de garantir que os cidadãos são protegidos contra os riscos sociais que não controlam e que podem condicionar negativamente o seu presente e o futuro das suas famílias; para o Governo, os cidadãos não podem ser deixados à mercê das insuficiências e das falências do funcionamento dos mercados ou da assimetria das relações de poder no mundo do trabalho e na sociedade em geral.",Helena André,1
7cbe5c2d-d0b3-4ef7-8f6f-2cff395489e7,94,"Portanto, a nossa concepção de economia é diferente nesta matéria.",Helena André,0
53d1fd5a-d90e-4264-807b-1f81cabeccb2,18,"Não estamos a dizer que todos sejam assim, mas cuidado com a consagração dos estágios, porque eles noutras áreas, como nós temos vindo a discutir, servem para mascarar estatísticas e para fazer exploração de trabalhadores que de outra forma mereciam, e deveriam ter, um posto de trabalho a que corresponde um salário e direitos sociais.",Mariana Mortágua,1
13e3c62a-3e5d-4cd3-8af8-11efe7cf5702,39,"Tendo em conta o problema ambiental que se está a gerar com a descartabilidade destes materiais de proteção, deveria haver, na perspetiva do PEV, um incentivo para que os cidadãos optem por materiais",Mariana Silva,1
04372c6d-3412-4321-855b-24120fa80a8a,15,"Pelo contrário, deveria ser elogiada como parte do esforço de racionalizar o Estado, de tornar o Estado mais racional, mais eficaz, mais moderno e melhor gestor do nosso dinheiro.",Artur Rêgo,1
53dac7a6-f089-47a1-bd5b-0b6aa242d489,33,"Muito poucos são os que sabem que o 7 DE MAIO DE 2021 dinheiro dos contribuintes financia projetos com nomes pomposos como o Centro de Competências para Gestão e Sustentabilidade das Espécies Cinegéticas e Biodiversidade, o qual, sob o manto da sustentabilidade e da biodiversidade, tem como missão apoiar e promover o próprio setor da caça, canibalizando recursos muito importantes que são desviados e que deveriam estar empenhados para se estudar e compreender os impactos da atividade humana na conservação dos habitats e em promover a biodiversidade.",Inês de Sousa Real,1
53dac7a6-f089-47a1-bd5b-0b6aa242d489,94,"A reconversão da própria floresta, de modo a reduzir significativamente este tipo de plantações, deveria estar vertida e pensada neste plano como uma visão estratégica para o País, o que não verificamos.",Inês de Sousa Real,1
53dac7a6-f089-47a1-bd5b-0b6aa242d489,96,"A regeneração e a defesa da biodiversidade deveriam ser uma componente e uma aposta, que não verificamos neste plano, o qual também deveria atender ao despovoamento.",Inês de Sousa Real,1
043f74c5-109d-4dff-9c65-4d2a8e299f39,6,"Por outro lado, essa receita é essencial, porque ela deveria contribuir para fortalecer a capacidade de investimento público, a capacidade do Instituto do Cinema e do Audiovisual (ICA) para a promoção da produção",Jorge Costa,1
045c16e8-8e0b-45f9-9f0e-fa68875cab79,30,"Este princípio, que deveria vir acompanhado com a diversificação das fontes de financiamento da segurança social, permitiria valorizar as carreiras contributivas mais longas e seria um aspeto essencial de distribuição do emprego e de combate ao desemprego jovem.",José Moura Soeiro,1
00729745-1a4d-48f4-a8ae-1976e161defd,8,"Olhando para essas recomendações, constata-se que o Governo ignorou propostas tão relevantes, como, por exemplo: a constituição de equipas inspetivas multidisciplinares; a proibição expressa da contratação abaixo do custo; o cruzamento de dados entre a Autoridade para as Condições do Trabalho e a Autoridade Tributária Problemas principais como a falta de fiscalização, uma fiscalização eficaz e as práticas de dumping na contratação de serviços deveriam e poderiam estar a ser atacados se o Governo tivesse seguido as recomendações deste grupo de trabalho.",Luís Marques Guedes,1
00b90e65-0ac9-44de-8ddd-363971851d88,14,"Reclamam que deveriam poder escolher entre Filosofia e outra disciplina, mas não concordamos.",Inês Teotónio Pereira,0
10ad8062-ce41-4acf-a751-2249a2070945,75,"O Deputado Paulo Trigo Pereira pediu a palavra, mas deveria ter-se inscrito e falado antes do Deputado do PSD.",António Leitão Amaro,0
0112d84d-d1b8-42be-a02d-3e1878480e3e,8,"No nosso entendimento, estas licenças também deveriam contemplar os danos da precariedade destes profissionais e reconhecer que é uma atividade de risco e que todas as condições deveriam ser reunidas e salvaguardadas para que houvesse uma intervenção em rede, articulada, e no quadro da colaboração entre os demais guardas-noturnos e as próprias forças de segurança.",Cecília Honório,1
011ac705-6491-4298-98f5-01658ba64a1f,10,"Portanto, do nosso ponto de vista, deveria haver uma baixa e não um aumento do valor das custas judiciais, e é isso mesmo que propomos neste Orçamento do Estado.",António Filipe,1
10f28512-51ea-48b5-a3bb-75747542cb28,7,"O que é que deveria ter sido feito nessas circunstâncias?",Hélder Amaral,0
0d521d4d-e188-4523-92e8-22eab8c7b878,5,"Por isso, o PS considera que o Bloco de Esquerda deveria ter fundamentado mais e melhor algumas das propostas que fez.",Sónia Fertuzinhos,0
0d521d4d-e188-4523-92e8-22eab8c7b878,9,"O Partido Socialista votará favoravelmente este projeto de lei, mas, pelas razões que já pude explicar, se chegarmos à fase da especialidade, proporá alterações que corrigirão algumas propostas que, na forma como são apresentadas, o Partido Socialista não pode obviamente acompanhar.",Sónia Fertuzinhos,0
552b1dbc-34cd-4991-9dff-cc9789af99ee,13,"Isto radica também num pecado original deste processo legislativo, em que, com sucessiva pressão, com sucessiva vontade de acelerar o que deveria ser ponderado, de fazer à pressão aquilo que deveria ser feito de forma consensual e calma, se produziu um resultado, infelizmente, insatisfatório, que o Partido Socialista não acompanhou com o voto favorável na devida altura.",Pedro Delgado Alves,0
056ed89e-3b5d-4bf9-9f78-fc7c172d6d3e,11,"Todos os alimentos embalados, na sua embalagem, deveriam ter obrigatoriamente este «semáforo nutricional.",Moisés Ferreira,1
415ee989-8d32-4293-99e7-b05ea52d4236,17,"Instrumentos e mecanismos que pretendem condenar os povos à pobreza, ao atraso, à exclusão e às desigualdades, somente para satisfazer os interesses do diretório de potências da União Europeia, a agiotagem e o esbulho de recursos públicos, que deveriam ser investidos no reforço de direitos sociais e na valorização do rendimento dos trabalhadores.",Paula Santos,1
415ee989-8d32-4293-99e7-b05ea52d4236,27,"Quando se trata de resolver problemas concretos, de corresponder às reivindicações dos trabalhadores e das populações, surge sempre o estafado argumento das metas do défice, comprovando como essas imposições da União Europeia pesam nas opções do PS e do seu Governo.",Paula Santos,0
01d66ecc-510f-4707-8df2-47572907ba65,48,"Dizia que o Governo deveria ter aproveitado para esclarecer e para nos ajudar a compreender, mais do que sobre o que pode acontecer, aquilo que vai fazer no futuro.",Telmo Correia,0
09874770-0b18-406f-9ba8-1130536a427d,7,"Sem instrumentos que garantam a justa e equitativa compensação devida aos autores pelo seu trabalho, o esforço para a afirmação das indústrias criativas não tem reais consequências para a fonte que a sustenta — a criação e os autores.",Gabriela Canavilhas,1
05c27718-8f48-498d-af0c-2c3a49516541,3,"Assim sendo, esta Política Externa e de Segurança Comum nasceu no passado quando a dúvida se baseava no facto de a Europa ser um gigante económico mas não ser ainda um gigante político.",Cecília Honório,0
41bdbbae-7881-4597-88bf-2bfd381f3262,48,"Afinal, o Ministro delega no Secretário de Estado a resposta que aqui deveria dar, depois do debate que teve e depois das acusações que fez.",Pedro Filipe Soares,0
420d5ae5-fd85-4589-904c-24ae38dba601,52,"Para esse debate, o CDS não está disponível e eu acho que ninguém, aqui, deveria estar disponível.",Cecília Meireles,0
027e6d28-2bc8-4f1d-9db1-57367fc78175,8,"Pergunto, Ministro, se o Governo não considera que deveria haver, em Portugal, estruturas que acompanhassem a disponibilização e a aplicação de pesticidas, precisamente para ter capacidade de avaliação e decisão nestas matérias sem depender de outras entidades.",João Ramos,1
027e6d28-2bc8-4f1d-9db1-57367fc78175,24,"As grandes multinacionais, como a Monsanto, a Syngenta ou a Bayer, que vendem os produtos e as sementes das plantas resistentes aos seus fitofármacos, procuram que o controlo total do processo produtivo esteja cada vez mais nas suas mãos, designadamente pelo patenteamento de sementes utilizadas há milénios pelo ser humano.",João Ramos,0
0a697cc7-8742-4c35-bd19-45caf6014369,15,"No início de abril foi anunciado que, até ao final desse mês, iria entrar em funcionamento.",Hélder Amaral,0
0e60dfaa-e63a-4855-aa98-db02bb19ee4e,4,"Essa recomendação foi chumbada, com os votos da então maioria do PSD e do CDS.",Jorge Duarte Costa,0
15fd1b6b-6708-4847-8bc6-20da14f821c7,8,"Contudo, o Grupo Parlamentar do Partido Socialista defende, e sempre defendeu, que se deve conhecer os recursos que se tem, pelo que os projetos que visam obstaculizar tudo em todo o território não são razoáveis.",Hugo Costa,0
124c7238-ed16-435c-aafc-5930a2f719ca,30,"E aí se enquadra a indicação da existência de abrigos, por exemplo.",Alma Rivera,0
0e6488db-6d1d-40d7-985e-d7363b6a88e2,19,"E ficámos a perceber, fazendo as contas, que se o défice foi, como o Primeiro-Ministro aqui anunciou no último debate quinzenal, não superior a 2,3%, então as contas públicas, em contabilidade pública, que foram mostradas ontem, que são compatíveis com esse objetivo, precisam de ter a seguinte leitura: se, juntamente com essas contas que foram divulgadas, tivermos em conta que o Governo cortou qualquer coisa como 956 milhões de euros ao investimento que tinha planeado, que estava no Orçamento mas que não se cumpriu — o tal investimento público em relação ao qual que o senhor veio dizer que «este ano é que vai ser, foi nesse que o senhor cortou, de tal maneira que não há nas últimas décadas nenhum número de investimento público que compare com este —, se contarmos com os 500 milhões de euros de encaixe extraordinário do PERES (Plano Especial de Redução do Endividamento ao Estado), da regularização de dívidas, se contarmos, ainda assim, com a reavaliação de ativos também extraordinária de 125 milhões, se contarmos, como o Ministro das Finanças garantiu, com as cativações definitivas que valiam 445 milhões, então, Primeiro-Ministro, somos levados, por uma conta simples, a considerar que o défice estaria em 3,4% do PIB.",Pedro Passos Coelho,0
16001956-d05c-4536-ac02-e8fac11833f5,35,"E escolheu uma política orçamental que mantém as injustiças que estavam em cima da mesa, que o Governo dizia que eram extraordinárias e que passam a permanentes.",Pedro Filipe Soares,0
067e8491-f9f5-4b97-8905-2d82999b785e,42,"Foi o que fizeram hoje: foram «chorar lágrimas de crocodilo para os hospitais, mas os responsáveis por estes cortes são também os senhores.",Luís Montenegro,0
567dbf90-6217-49a6-9995-7ddf63615440,18,"Essas condições, entendemos, devem ser igualmente aplicadas à lista de todas as doenças crónicas que existem e que são reconhecidas e validadas pela legislação portuguesa, bem como ao caso da tuberculose.",João Dias,1
567e3452-2b20-4316-9eae-bfef292b7307,5,"Sendo certo que o Tribunal Constitucional vetou partes desta Lei, como o corte de 10% nas pensões a pagamento, também é certo que não declarou a inconstitucionalidade das normas que hoje aqui são debatidas.",Maria da Luz Rosinha,0
160eabc0-78bf-4f3e-a411-ee220dfec904,82,"Esclarecidos estes pontos, passo a enunciar algumas regras que, para nós, ajudam a construir uma legislatura boa para Portugal.",Paulo Portas,0
0e7c7717-ebaa-4950-aabe-fe4cd1e747c5,50,"«Nesta matéria, o Governo está a funcionar contra os interesses nacionais.",José Junqueiro,0
56921566-6cc4-4407-9cb1-d172b180e843,56,"O PSD, com esta posição, enfraquece-nos a todos, mas nós sairemos hoje daqui mais fortalecidos.",Tiago Barbosa Ribeiro,0
02a49a25-097a-41b5-919c-ae8d416da7bb,30,"É óbvio que esta matéria precisa de ser clarificada por via interpretativa, para que a lei não seja aplicada de modo casuístico e discricionário.",António Filipe,0
0e8c28f1-5413-4ff7-9ce9-ab8b43a8cbf8,13,"O problema da sustentabilidade da segurança social não se resolve enquanto o Governo continuar a promover o enquanto o Governo continuar a promover os despedimentos, enquanto o Governo não tomar medidas e políticas ativas de emprego, como por exemplo o incentivo à produção nacional dos produtos de valor acrescentado.",David Costa,1
56aa2530-b499-4210-b7c2-10a6a4e1f3cc,8,"Neste sentido, estamos abertos a um amplo debate que inclua as autarquias locais, que promova a implementação de mais praias concessionadas, com rigorosa fiscalização do cumprimento das competências definidas no contrato de concessão.",Rui Silva,1
1f4cd27f-9569-4d5b-8c88-a41fa31c2025,55,"Portanto, Deputado, estamos abertos a todas as possibilidades de estudo.",José Luís Ferreira,0
2c79d0a4-891a-4590-84e3-c9af0aaf3985,20,"Estamos abertos para, em especialidade, trabalhar precisamente a proposta, acolhendo as diferentes sensibilidades nesta matéria, num combate que deve ser um desiderato de todas as forças políticas.",Inês de Sousa Real,0
f7fe7d8d-d10f-450b-86da-dad36017f151,2,"Esta matéria representa uma realidade e uma preocupação transversal à sociedade portuguesa e mundial, à qual o PSD não é alheio e para a qual estamos abertos à procura de soluções, com uma postura proativa.",Emília Cerqueira,0
ad1db0b8-a254-49fc-a54c-54cf66405ad0,43,"Em segundo lugar, estamos abertos para continuar este debate, mantendo pontos essenciais: aumentar a gestão agrupada; aumentar a rentabilidade dos proprietários, assegurando a posse das suas terras, sobretudo das microparcelas; diversificar o mosaico florestal, contendo as manchas contínuas que os senhores do PSD alimentaram, em particular a do eucalipto, que é o alfa e o ómega da sua política.",Carlos Matias,1
ce0bc1dc-ae1e-435a-8069-ad264b71b284,11,"Estamos abertos ao diálogo, abertos a plataformas de consenso que visem a aplicação de soluções que possam, num curto espaço de tempo, responder, de forma eficaz e célere, às necessidades que se colocam.",Carlos Enes,0
8372843d-7d44-4679-a569-73fc3509fcd4,19,"Por isso, estamos abertos a que a discussão na especialidade se possa ocupar da estrutura das freguesias, mas também sobre as suas competências e modo de financiamento.",João Cotrim de Figueiredo,1
a5946d75-ef24-42b1-b45a-0353c47556f6,12,"Consideramos que tem de ser combatida a prática ilegal da exportação de medicamentos, que tem de ser célere e eficaz a ação do Governo e dos organismos a quem compete fiscalizar nestas situações.",Carla Cruz,1
8237c2bd-4754-472d-8949-809a107285a7,43,"A dimensão das dificuldades que enfrentamos é muito grande e tem de ser combatida com atitudes firmes mas também equilibradas, do ponto de vista dos diferentes interesses em presença.",Vieira da Silva,0
8ff310bf-fe2b-416d-bef2-e43cfcb135e1,7,"A desigualdade entre mulheres e homens continua a ser uma realidade que tem de ser combatida e para a qual as associações de mulheres têm um papel determinante, pelo que urge também apoiá-las.",Cristina Rodrigues,1
10679daf-82a3-4d22-a225-0054ea42bf88,12,"Da mesma forma, reafirmamos que somos a favor do aumento do salário mínimo nacional, desde que não seja uma medida artificial sustentada pela segurança social ou pelos impostos, mas que seja fruto de um crescimento real da economia e de um aumento consolidado da produtividade.",Luís Campos Ferreira,1
01fdaab9-6e38-453f-8112-e1bd9f87887c,17,"Portanto, é nesse sentido que reafirmamos o nosso compromisso com o povo português e com o País.",Luís Moreira Testa,0
0e5070df-e9a7-457a-a263-7eee192799cb,30,"Já o afirmámos e reafirmamos hoje, novamente: somos pelo correto tratamento dos animais, somos pelo bem-estar animal, somos contra a pobreza e a exclusão social, somos contra o racismo e a xenofobia, somos pela melhoria das condições de vida e, por isso, continuamos a não estar de acordo com as iniciativas apresentadas.",Ângela Moreira,1
424a07bb-b701-4fc8-a42e-98b673b05f20,15,"Reafirmamos que, de facto, o reforço do Serviço Nacional de Saúde e o reforço dos cuidados de saúde são fundamentais para assegurar a todos os utentes o acesso aos cuidados de saúde.",Paula Santos,1
c8ad5078-cdd4-4116-8d43-cc76c8efc2fc,12,"Da parte do PCP, estas dúvidas certamente poderão ser resolvidas na De qualquer das formas, saudamos os peticionários e reafirmamos o compromisso do PCP com estas preocupações que, cada vez mais, são manifestadas pelas populações em geral com o bem-estar dos animais não humanos e por um tratamento digno e humano desses animais.",Miguel Tiago,1
18a19b96-272e-4f69-98a9-47dd391414a5,7,"Neste dia, reafirmamos o nosso compromisso com os direitos humanos das mulheres, no sentido de pôr fim a estes crimes intoleráveis, quer se trate do uso da violência sexual como arma de guerra, da violência doméstica, do tráfico de mulheres para fins de exploração laboral ou sexual, dos chamados ‘crimes de honra’ ou da mutilação genital feminina.",Pedro Alves,1
5153295b-27a2-4b66-8450-c601eb258bae,68,"Reafirmamos, aqui, a nossa proposta: esta Casa tem de se debruçar seriamente sobre a criação de um seguro agrícola de gestão pública, para que estes dinheiros, aquilo que os agricultores pagam ao nível dos seguros, não sirvam para pagar os lucros das seguradoras, que depois não pagam absolutamente nada quando há danos, que sirva, de facto, para a reparação e a cobertura de prejuízos, tal qual um seguro deve funcionar.",Heloísa Apolónia,1
de538d7c-b481-46cf-aefb-238dbc27b45b,34,"Por isso, reafirmamos a total disponibilidade para que, em conjunto, e no debate em especialidade, possamos encontrar as soluções.",Paula Santos,0
de717ef3-f173-4084-97c8-fb632525a4f8,15,"Mas uma certeza nós temos e reafirmamos: os crimes de violação e coação sexual são crimes hediondos e estas formas de violência nunca são aceitáveis, perdoáveis ou",Carla Rodrigues,1
4dfe3f93-58d4-43bc-a29f-678d3a42553b,11,"Tal como aconteceu ontem, reafirmamos hoje que continuamos a defender a realização de um concurso extraordinário, em Janeiro, para a inclusão nos quadros dos professores com mais de 10 anos de serviço, o que vai permitir repor alguma justiça para muitos dos docentes que, ao longo de quase duas décadas, nunca entraram na carreira e, assim, nunca tiveram oportunidade de progredir.",José Manuel Rodrigues,1
ca677ef4-a102-48e3-9bbf-1d5f317ebb81,17,"Por isso, quando comemoramos 42 anos da Revolução e 40 anos da Constituição, reafirmamos o nosso compromisso de sempre: respeitar, defender e trabalhar para que os direitos económicos, sociais, culturais e políticos que consagra existam na lei e na vida de todos os dias; para que ao reconhecimento formal dos direitos corresponda dignidade e soberania; para que a trabalho igual corresponda salário igual; para que à estabilidade e segurança no emprego corresponda erradicação da precariedade e para que a um posto de trabalho permanente corresponda um vínculo efetivo; para que a articulação da vida profissional, familiar e pessoal corresponda à diminuição do horário de trabalho e a 35 horas semanais para todos; para que à mais justa distribuição da riqueza corresponda aumento dos salários e das pensões; para que a pobreza e a fome sejam parte do passado; para que a educação, a cultura e o lazer sejam um direito de todos e não apenas de quem 26 DE ABRIL DE 2016 pode pagar; para que não desperdicemos a energia e a criatividade de milhares de jovens forçados a emigrar nos últimos anos, para fugirem ao desemprego e à pobreza; pelo direito a sermos felizes no nosso País.",Rita Rato,1
93c3dc49-cee9-42a9-bc9d-c0c744436151,13,"O que para o PCP é essencial — reafirmamos, sem equívocos — é que os transportes públicos urbanos devem ser garantidos por entidades públicas que estejam exclusivamente ao serviço das populações e que respondam, perante o poder político democrático, pela qualidade do serviço público que prestam.",António Filipe,1
e7f32ab7-7404-4712-bf3f-ee1c6ab78a68,25,"Reafirmamos a necessidade da rápida construção do hospital no Seixal, que descongestione o Hospital Garcia de Orta, que tenha capacidade de resposta de camas de internamento para doentes agudos e um serviço de urgência de 24 horas.",Paula Santos,1
fdceba6a-7857-4b85-99be-d093643722f9,29,"Reafirmamos aqui que é também necessário abolir as portagens da Via do Infante, pois só desta forma se conseguirá aliviar o tráfego na estrada nacional n.º 125.",João Dias,1
6e82ea29-a7d6-44a2-860b-0900fa15d180,22,"Já dissemos, e reafirmamos, que o PSD não escolhe um mau Orçamento para os portugueses.",Afonso Oliveira,0
b991e192-a224-476d-8890-f5f41f82de62,5,"Da parte do PCP, sobre essa matéria, reafirmamos a posição que sempre temos assumido: o financiamento dos partidos ou das campanhas eleitorais deve ser assegurado na base essencial de formas de financiamento próprio, através da livre atividade política ou da contribuição militante e individual, num quadro de respeito pela liberdade de organização de cada partido, com as devidas exigências",João Oliveira,1
0013e383-fec1-4f98-b6f3-a243e6c92d2b,8,"A proposta do PCP não resolve nem corrige o que é necessário: não resolve a falta de alojamento, que é para onde vai a maior percentagem dos gastos mensais dos estudantes, nem corrige os atrasos vergonhosos na atribuição de bolsas de estudo.",Laura Monteiro Magalhães,1
0ffa4bae-8799-4798-a324-8065b212e53c,17,"É necessário reduzir o horário semanal de trabalho para as 35 horas não só para os trabalhadores da Administração Pública mas também para os trabalhadores do setor privado, proposta que o PCP já assumiu e que irá apresentar em Permita-me, Primeiro-Ministro, uma referência a uma questão com uma enorme importância, que é a do direito à reforma dos trabalhadores com uma longa carreira contributiva.",Jerónimo de Sousa,1
00246f3d-65ef-47c6-a43b-d3120da7fd19,16,"É necessário reforçar o corpo de trabalhadores e os meios das entidades competentes, é também necessário promover campanhas alargadas de sensibilização da população, mas é essencial que aqueles materiais não possam, de facto, ser adquiridos nem estar à venda, já que emitem um sinal erróneo e permitem que se comercialize algo que não pode ser utilizado.",Maria Manuel Rola,1
003f4d55-fc97-455b-b3c5-d153eb788ac3,9,"Ao mesmo tempo, defendemos que é necessário um novo plano nacional de realojamento, lembrando que, depois de 1993, só o poder local tem vindo a intervir nestas situações.",Maria da Luz Rosinha,1
0dc557ee-25ef-4a4c-9eff-ff61368633ad,4,"Ao nível dos cuidados hospitalares, é necessário substituir rapidamente os equipamentos dos hospitais que estão obsoletos, bem como beneficiar e remodelar as unidades existentes.",João Dias,1
0996c194-f3cc-4088-9403-ba666cdd82c3,25,"Apesar das enormes dificuldades, este Governo não se esqueceu de aumentar as pensões mínimas, não se esqueceu de reduzir o período de contribuição que é necessário para se ter acesso ao subsídio de desemprego, não se esqueceu de acrescentar as verbas da ação social, sobretudo do Programa de Emergência Social, não se esqueceu de ter uma nova relação articulada com as instituições, com as misericórdias, sobre as quais, lamentavelmente, o Partido Comunista se permitiu aqui gracejar, o que é Queremos mais, sim, claro que queremos mais: queremos funções sociais do Estado bem desenvolvidas, centradas no cidadão, sustentáveis, perenes.",Adão Silva,0
